1,0.05072593688964844
2,0.04762673377990723
3,0.048675537109375
4,0.0471653938293457
5,0.04741644859313965
6,0.04926490783691406
7,0.04800581932067871
8,0.047864675521850586
9,0.04877495765686035
10,0.04824423789978027
0,0.04837646484375
