1,0.009496927261352539
2,0.010590314865112305
3,0.009388923645019531
4,0.009739398956298828
5,0.009147882461547852
6,0.00967860221862793
7,0.009860992431640625
8,0.009727239608764648
9,0.009842395782470703
10,0.009224653244018555
0,0.009669733047485352
