1,0.050638675689697266
2,0.015180587768554688
3,0.01739501953125
4,0.015156030654907227
5,0.014287471771240234
6,0.014730215072631836
7,0.014672994613647461
8,0.015470266342163086
9,0.01492762565612793
10,0.01539921760559082
0,0.018785810470581053
